10/30/18, 20:03:33, 4, 0, :Invalid directory.
10/30/18, 20:11:09, 4, 0, :Invalid directory.
10/30/18, 22:00:08, 4, 0, :Invalid directory.
10/30/18, 23:09:09, 4, 0, :Invalid directory.
10/30/18, 23:14:15, 4, 0, :Invalid directory.
10/30/18, 23:19:53, 4, 0, :Invalid directory.
10/30/18, 23:25:48, 4, 0, :Invalid directory.
10/30/18, 23:29:03, 4, 0, :Invalid directory.
10/30/18, 23:32:08, 4, 0, :Invalid directory.
10/30/18, 23:38:25, 4, 0, :Invalid directory.
10/30/18, 23:40:02, 4, 0, :Invalid directory.
11/03/18, 19:36:46, 4, 0, :Invalid directory.
11/03/18, 19:41:15, 4, 0, :Invalid directory.
11/04/18, 23:47:11, 4, 0, :Invalid directory.
11/04/18, 23:49:20, 4, 0, :Invalid directory.
11/07/18, 12:31:24, 4, 0, :Invalid directory.
11/07/18, 12:33:31, 4, 0, :Invalid directory.
12/01/18, 23:45:09, 4, 0, :Invalid directory.
12/01/18, 23:46:01, 4, 0, :Invalid directory.
12/12/18, 00:40:47, 4, 0, :Invalid directory.
12/12/18, 00:46:25, 4, 0, :Invalid directory.
12/12/18, 00:59:28, 4, 0, :Invalid directory.
12/12/18, 01:12:33, 4, 0, :Invalid directory.
01/09/19, 18:20:17, 4, 0, :Invalid directory.
01/10/19, 12:35:45, 4, 0, :Invalid directory.
01/10/19, 15:40:04, 4, 0, c:\ADMIN\NORDI\RESCAJAUSU.RPT:Error detected by database DLL.
01/30/19, 22:44:48, 4, 0, :Invalid directory.
01/30/19, 22:50:12, 4, 0, :Invalid directory.
01/30/19, 22:50:31, 4, 0, :Invalid directory.
01/30/19, 22:51:38, 4, 0, :Invalid directory.
01/31/19, 22:07:59, 4, 0, :Invalid directory.
01/31/19, 22:08:27, 4, 0, :Invalid directory.
01/31/19, 23:00:51, 4, 0, :Invalid directory.
01/31/19, 23:01:11, 4, 0, :Invalid directory.
02/04/19, 22:51:50, 4, 0, :Invalid directory.
02/04/19, 22:52:00, 4, 0, :Invalid directory.
02/04/19, 22:52:10, 4, 0, :Invalid directory.
02/04/19, 22:52:45, 4, 0, :Invalid directory.
02/04/19, 22:54:08, 4, 0, :Invalid directory.
02/04/19, 22:55:26, 4, 0, :Invalid directory.
02/04/19, 23:01:22, 4, 0, :Invalid directory.
02/04/19, 23:06:31, 4, 0, :Invalid directory.
02/04/19, 23:13:41, 4, 0, :Invalid directory.
02/04/19, 23:20:53, 4, 0, :Invalid directory.
02/04/19, 23:30:12, 4, 0, :Invalid directory.
02/04/19, 23:46:44, 4, 0, :Invalid directory.
02/04/19, 23:51:54, 4, 0, :Invalid directory.
02/05/19, 23:17:13, 4, 0, :Invalid directory.
02/05/19, 23:22:21, 4, 0, :Invalid directory.
02/05/19, 23:23:45, 4, 0, :Invalid directory.
02/06/19, 23:00:53, 4, 0, :Invalid directory.
02/06/19, 23:13:41, 4, 0, :Invalid directory.
02/06/19, 23:18:08, 4, 0, :Invalid directory.
02/11/19, 19:54:35, 4, 0, :Invalid directory.
02/11/19, 19:55:19, 4, 0, :Invalid directory.
02/11/19, 19:58:29, 4, 0, :Invalid directory.
02/11/19, 20:04:20, 4, 0, :Invalid directory.
02/11/19, 20:09:08, 4, 0, :Invalid directory.
02/11/19, 20:10:20, 4, 0, :Invalid directory.
02/11/19, 20:22:19, 4, 0, :Invalid directory.
02/11/19, 20:23:01, 4, 0, :Invalid directory.
02/11/19, 20:47:18, 4, 0, :Invalid directory.
02/11/19, 22:27:08, 4, 0, :Invalid directory.
02/11/19, 22:33:22, 4, 0, :Invalid directory.
02/12/19, 18:09:39, 4, 0, :Invalid directory.
02/12/19, 18:11:14, 4, 0, :Invalid directory.
02/12/19, 18:14:42, 4, 0, :Invalid directory.
02/12/19, 18:15:40, 4, 0, :Invalid directory.
02/12/19, 18:17:20, 4, 0, :Invalid directory.
02/12/19, 18:18:30, 4, 0, :Invalid directory.
02/12/19, 18:21:23, 4, 0, :Invalid directory.
02/12/19, 18:23:15, 4, 0, :Invalid directory.
02/12/19, 18:31:15, 4, 0, :Invalid directory.
02/12/19, 18:35:12, 4, 0, :Invalid directory.
02/12/19, 18:42:44, 4, 0, :Invalid directory.
02/12/19, 18:46:39, 4, 0, :Invalid directory.
02/12/19, 18:51:39, 4, 0, :Invalid directory.
02/12/19, 18:52:31, 4, 0, :Invalid directory.
02/12/19, 18:56:24, 4, 0, :Invalid directory.
02/12/19, 18:58:27, 4, 0, :Invalid directory.
02/12/19, 19:03:03, 4, 0, :Invalid directory.
02/12/19, 19:16:27, 4, 0, :Invalid directory.
02/12/19, 19:25:55, 4, 0, :Invalid directory.
02/13/19, 22:01:31, 4, 0, :Invalid directory.
13/02/2019, 11:17:38 p.m., 4, 0, :Invalid directory.
13/02/2019, 11:18:30 p.m., 4, 0, :Invalid directory.
13/02/2019, 11:38:03 p.m., 4, 0, :Invalid directory.
02/13/19, 23:40:31, 4, 0, :Invalid directory.
02/13/19, 23:41:46, 4, 0, :Invalid directory.
02/13/19, 23:43:04, 4, 0, :Invalid directory.
02/13/19, 23:43:21, 4, 0, :Invalid directory.
02/13/19, 23:44:46, 4, 0, :Invalid directory.
02/13/19, 23:51:37, 4, 0, :Invalid directory.
02/13/19, 23:51:53, 4, 0, :Invalid directory.
02/13/19, 23:56:27, 4, 0, :Invalid directory.
02/27/19, 22:24:47, 4, 0, :Invalid directory.
02/27/19, 22:26:00, 4, 0, :Invalid directory.
02/28/19, 12:50:13, 4, 0, :Invalid directory.
03/05/19, 16:36:13, 4, 0, :Invalid directory.
03/05/19, 16:37:05, 4, 0, :Invalid directory.
03/05/19, 16:38:36, 4, 0, :Invalid directory.
03/05/19, 16:41:16, 4, 0, :Invalid directory.
03/05/19, 16:43:12, 4, 0, :Invalid directory.
03/05/19, 16:50:43, 4, 0, :Invalid directory.
06/01/19, 09:52:59, 4, 0, :Invalid directory.
06/01/19, 09:53:23, 4, 0, :Invalid directory.
06/01/19, 09:56:37, 4, 0, :Invalid directory.
06/01/19, 09:57:57, 4, 0, :Invalid directory.
06/01/19, 10:01:42, 4, 0, :Invalid directory.
06/01/19, 10:11:17, 4, 0, :Invalid directory.
06/01/19, 10:19:31, 4, 0, :Invalid directory.
06/01/19, 10:21:53, 4, 0, :Invalid directory.
06/02/19, 09:54:40, 4, 0, :Invalid directory.
06/02/19, 10:13:46, 4, 0, :Invalid directory.
06/02/19, 10:17:51, 4, 0, :Invalid directory.
06/02/19, 10:22:18, 4, 0, :Invalid directory.
06/02/19, 10:26:19, 4, 0, :Invalid directory.
06/02/19, 10:37:46, 4, 0, :Invalid directory.
06/02/19, 10:39:35, 4, 0, :Invalid directory.
06/14/19, 17:38:42, 4, 0, :Invalid directory.
06/14/19, 17:39:36, 4, 0, :Invalid directory.
06/14/19, 17:48:59, 4, 0, :Invalid directory.
06/14/19, 17:50:08, 4, 0, :Invalid directory.
07/01/19, 12:41:59, 4, 0, :Invalid directory.
07/01/19, 12:42:22, 4, 0, :Invalid directory.
07/01/19, 12:42:30, 4, 0, :Invalid directory.
07/16/19, 00:00:48, 4, 0, :Invalid directory.
07/16/19, 00:02:45, 4, 0, :Invalid directory.
07/16/19, 00:04:42, 4, 0, :Invalid directory.
